06.0094	puwa~	saMSlezaRe
06.0095	kuca~	saNkocane
06.0096	guja~	Sabde
06.0097	guqa~	-
06.0098	qipa~	kzepe
06.0099	Cura~	Cedane
06.0100	sPuwa~	vikasane
06.0101	muwa~	AkzepapramardanayoH
06.0102	truwa~	Cedane
06.0103	tuwa~	kalahakarmaRi
06.0104	cuwa~	Cedane
06.0105	Cuwa~	Cedane
06.0106	juqa~	-
06.0107	juwa~	banDane ityeke
06.0108	kaqa~	made
06.0109	luwa~	saMSlezaRe
06.0110	luWa~	saMSlezaRe ityeke
06.0111	luqa~	saMSlezaRe ityanye
06.0112	kfqa~	Ganatve
06.0113	kuqa~	bAlye
06.0114	puqa~	utsarge
06.0115	Guwa~	pratiGAte
06.0116	tuqa~	toqane
06.0117	Tuqa~	saMvaraRe
06.0118	sTuqa~	saMvaraRe
06.0119	Kuqa~	saMvaraRe ityeke
06.0120	Cuqa~	saMvaraRe ityeke
06.0121	sPura~	saYcalane sPura! sPuraRa ityeke
06.0122	sPula~	-
06.0123	sPara~	saYcalane ityanye
06.0124	sPala~	saYcalane ityanye
06.0125	sPuqa~	-
06.0126	cuqa~	saMvaraRe
06.0127	vruqa~	saMvaraRe
06.0128	kruqa~	nimajjane ityeke
06.0129	Bfqa~	nimajjane ityeke
06.0130	huqa~	-
06.0131	gurI~\	udyamane
06.0132	RU	stutO
06.0133	DU	viDUnane
06.0134	gu\	purIzotsarge
06.0135	Dru\	gatisTEryayoH Druva ityeke
06.0136	ku\N	Sabde
06.0137	kUN	Sabde ityeke
06.0138	pf\N	vyAyAme
06.0139	mf\N	prARatyAge
06.0140	ri\	gatO
06.0141	pi\	gatO
06.0142	Di\	DAraRe
06.0143	kzi\	nivAsagatyoH
06.0144	zU	preraRe
06.0145	kF	vikzepe nikzepe
06.0146	gF	nigaraRe
06.0147	df\N	Adare
06.0148	Df\N	avasTAne
06.0149	pra\Ca~	jYIpsAyAm
06.0150	sf\ja~	visarge
06.0151	wuma\sjo~	SudDO
06.0152	ru\jo~	BaNge
06.0153	Bu\jo~	kOwilye
06.0154	Cu\pa~	sparSe
06.0155	ru\Sa~	hiMsAyAm
06.0156	ri\Sa~	hiMsAyAm
06.0157	li\Sa~	gatO
06.0158	spf\Sa~	saMsparSane
06.0159	vicCa~	gatO
06.0160	vi\Sa~	praveSane
06.0161	mf\Sa~	AmarSaRe
06.0162	Ru\da~	-
06.0163	za\dx~	viSaraRagatyavasAdanezu
06.0164	Sa\dx~	SAtane
06.0165	mila~^	-
06.0166	mu\cx~^	mokzaRe mocane
06.0167	lu\px~^	Cedane
06.0168	vidx~^	lABe
06.0169	li\pa~^	upadehe
06.0170	zi\ca~^	kzaraRe
06.0171	kftI~	Cedane
06.0172	Ki\da~	pariGAte pariGAtane
06.0173	piSa~	avayave ayaM dIpanAyAmapi
06.0174	Pula~	-
07.0001	ru\Di~^r	AvaraRe
07.0002	Bi\di~^r	vidAraRe
07.0003	Ci\di~^r	dvEDIkaraRe
07.0004	ri\ci~^r	virecane
07.0005	vi\ci~^r	pfTagBAve
07.0006	kzu\di~^r	samprezaRe
07.0007	yu\ji~^r	yoge
07.0008	u~Cfdi~^r	dIptidevanayoH
07.0009	u~tfdi~^r	hiMsAnAdarayoH
07.0010	kftI~	vezwane
07.0011	YiinDI~\	dIptO
07.0012	Ki\da~\	dEnye
07.0013	vi\da~\	vicAraRe
07.0014	Si\zx~	viSezaRe
07.0015	pi\zx~	saYcUrRane
07.0016	Ba\njo~	Amardane
07.0017	Bu\ja~	pAlanAByavahArayoH
07.0018	tfha~	hiMsAyAm
07.0019	hisi~	hiMsAyAm
07.0020	undI~	kledane
07.0021	anjU~	vyaktimrakzaRakAntigatizu vyaktimarzaRakAntigatizu
07.0022	tancU~	saNkocane
07.0023	o~vijI~	BayacalanayoH
07.0024	vfjI~	varjane
07.0025	pfcI~	samparke
08.0001	tanu~^	vistAre
08.0002	zanu~^	dAne
08.0003	kzaRu~^	hiMsAyAm
08.0004	kziRu~^	hiMsAyAm ca
08.0005	fRu~^	gatO
08.0006	tfRu~^	adane
08.0007	GfRu~^	dIptO
08.0008	vanu~\	yAcane mit anupasargAdvA 1947
08.0009	manu~\	avaboDane
08.0010	qukf\Y	karaRe
09.0001	qukrI\Y	dravyavinimaye
09.0002	prI\Y	tarpane kAntO ca
09.0003	SrI\Y	pAke
09.0004	mI\Y	hiMsAyAm banDane mAne
09.0005	zi\Y	banDane
09.0006	sku\Y	Apravane
09.0007	sta\nBu~	roDana ityeke stamBa iti mADavaH
09.0008	stu\nBu~	roDana ityeke nizkozaRe ityanye
09.0009	ska\nBu~	roDana ityeke stamBa iti mADavaH
09.0010	sku\nBu~	roDana ityeke DAraRa ityanye
09.0011	yu\Y	banDane
09.0012	knUY	Sabde
09.0013	drUY	hiMsAyAm
09.0014	pUY	pavane
09.0015	mUY	banDane
09.0016	lUY	Cedane
09.0017	stFY	AcCAdane
09.0018	kFY	hiMsAyAm
09.0019	vFY	varaRe
09.0020	DUY	kampane
09.0021	SF	hiMsAyAm
09.0022	pF	pAlanapUraRayoH
09.0023	vF	varaRe BaraRa ityeke
09.0024	BF	-
09.0025	mF	hiMsAyAm
09.0026	dF	vidAraRe
09.0027	jF	vayohAnO mit 1938
09.0028	JF	vayohAnO ityeke
09.0029	DF	vayohAnO ityanye
09.0030	nF	naye
09.0031	kF	hiMsAyAm
09.0032	F	gatO
09.0033	gF	Sabde
09.0034	jyA\	vayohAnO
09.0035	rI\	gatirezaRayoH
09.0036	lI\	SlezaRe
09.0037	vlI\	varaRe
09.0038	blI\	varaRe ityeke
09.0039	plI\	gatO
09.0040	vrI\	varaRe
09.0041	BrI\	Baye BaraRa ityeke
09.0042	kzI\z	hiMsAyAm
09.0043	jYA\	avaboDane
09.0044	ba\nDa~	banDane
09.0045	vfN	samBaktO
09.0046	SranTa~	-
09.0047	manTa~	viloqane
09.0048	SranTa~	-
09.0049	granTa~	sandarBe
09.0050	kunTa~	saMSlezaRe
09.0051	mfda~	kzode
09.0052	mfqa~	kzode suKe ca
09.0053	guDa~	roze
09.0054	kuza~	nizkarze
09.0055	kzuBa~	saYcalane
09.0056	RaBa~	hiMsAyAm
09.0057	tuBa~	hiMsAyAm
09.0058	kliSU~	vibADane
09.0059	aSa~	Bojane
09.0060	u~Drasa~	uYCe
09.0061	iza~	ABIkzRye
09.0062	vi\za~	viprayoge
09.0063	pruza~	snehanasevanapUraRezu
09.0064	pluza~	snehanasevanapUraRezu
09.0065	puza~	puzwO
09.0066	muza~	steye
09.0067	Kaca~	BUtaprAdurBAve
09.0068	Kava~	BUtaprAdurBAve ityeke
09.0069	heWa~	heQa! ca BUtaprAdurBAve
09.0070	heQa~	ca BUtaprAdurBAve ityeke
09.0071	graha~^	upAdAne
10.0001	cura~	steye
10.0002	citi~	smftyAm
10.0003	yatri~	saNkocane
10.0004	sPuqi~	parihAse
10.0005	sPuwi~	ityapi parihAse
10.0006	lakza~	-
10.0007	kudri~	anftaBAzaRe
10.0008	kudf~	anftaBAzaRe ityeke
10.0009	kuqi~	rakzaRe
10.0010	laqa~	upasevAyAm
10.0011	midi~	snehane
10.0012	mida~	snehane ityeke
10.0013	o~laqi~	olaqi! utkzepane u!laqi! ityanye
10.0014	o~laqi~	utkzepane ityeke
10.0015	jala~	apavAraRe
10.0016	laja~	-
10.0017	pIqa~	avagAhane
10.0018	nawa~	-
10.0019	SraTa~	-
10.0020	baDa~	saMyamane
10.0021	banDa~	saMyamane iti cAndrAH
10.0022	pF	pUraRe
10.0023	Urja~	balaprARanayoH
10.0024	pakza~	parigrahe
10.0025	varRa~	preraRe varRa! varRana ityeke
10.0026	cUrRa~	-
10.0027	praTa~	praKyAne
10.0028	pfTa~	prakzepe
10.0029	paTa~	prakzepe ityeke
10.0030	zanba~	sambanDane
10.0031	Sanba~	sambanDane ca
10.0032	sAnba~	sambanDane ityeke
10.0033	Bakza~	adane
10.0034	kuwwa~	-
10.0035	puwwa~	alpIBAve
10.0036	cuwwa~	alpIBAve
10.0037	adwa~	anAdare
10.0038	zuwwa~	anAdare
10.0039	lunwa~	steye
10.0040	lunWa~	steye iti kecit
10.0041	SaWa~	-
10.0042	SvaWa~	asaMskAragatyoH
10.0043	SvaWi~	asaMskAragatyoH ityeke
10.0044	tuja~	-
10.0045	tuji~	-
10.0046	pija~	-
10.0047	piji~	-
10.0048	laji~	-
10.0049	luji~	-
10.0050	pisa~	gatO
10.0051	zAntva~	sAmaprayoge
10.0052	SAntva~	sAmaprayoge ityeke
10.0053	Svalka~	pariBAzaRe
10.0054	valka~	pariBAzaRe
10.0055	zRiha~	snehane
10.0056	sPiwa~	hiMsAyAm
10.0057	smiwa~	anAdare
10.0058	zmiN	anAdare ityeke
10.0059	Sliza~	SlezaRe
10.0060	paTi~	gatO
10.0061	piCa~	kuwwane
10.0062	Cadi~	saMvaraRe
10.0063	SraRa~	dAne
10.0064	taqa~	AGAte
10.0065	Kaqa~	KaRqane Bedane
10.0066	Kaqi~	KaRqane Bedane
10.0067	kaqi~	KaRqane Bedane
10.0068	kuqi~	anftaBAzaRe ityapare
10.0069	guqi~	rakzaRe vezwane ca rakzaRa ityeke
10.0070	kuWi~	rakzaRe vezwane ca rakzaRa ityeke ityanye
10.0071	guWi~	rakzaRe vezwane ca rakzaRa ityeke ityapare
10.0072	Kuqi~	KaRqane
10.0073	vawi~	viBAjane
10.0074	vaqi~	viBAjane ityeke
10.0075	caqi~	kope caRqa ityanye
10.0076	maqi~	BUzAyAM harze ca
10.0077	Baqi~	kalyARe
10.0078	Carda	vamane
10.0079	pusta~	-
10.0080	busta~	AdarAnAdarayoH
10.0081	cuda~	saYcodane
10.0082	nakka~	nASane
10.0083	Dakka~	nASane
10.0084	cakka~	vyaTane
10.0085	cukka~	vyaTane
10.0086	kzala~	SOcakarmaRi
10.0087	tala~	pratizWAyAm
10.0088	tula~	unmAne
10.0089	dula~	utkzepe
10.0090	pula~	mahattve
10.0091	cula~	samucCrAye
10.0092	mUla~	rohane
10.0093	kala~	kzepe
10.0094	vila~	kzepe
10.0095	bila~	Bedane
10.0096	tila~	snehane
10.0097	cala~	BftO
10.0098	pAla~	rakzaRe
10.0099	pala~	rakzaRe ityeke
10.0100	lUza~	hiMsAyAm
10.0101	Sulba~	mAne
10.0102	SUrpa~	ca mAne
10.0103	cuwa~	Cedane
10.0104	muwa~	saYcUrRane
10.0105	piSa~	nASane
10.0106	paqi~	nASane
10.0107	pasi~	nASane
10.0108	paSi~	nASane ityeke
10.0109	vraja~	mArgasaMskAragatyoH
10.0110	Sulka~	atisarjane atisparSane
10.0111	capi~	gatyAm
10.0112	kzapi~	kzAntyAm
10.0113	kzaji~	kfcCrajIvane
10.0114	Caji~	kfcCrajIvane ityeke
10.0115	Svarta~	gatyAm
10.0116	svarta~	gatyAm ityeke
10.0117	SvaBra~	gatyAm ca
10.0118	jYapa~	jYapa! jYAnajYApanamAraRatozaRaniSAnaniSAmanezu
10.0119	yama~	parivezaRe mit 1953
10.0120	caha~	parikalpane
10.0121	capa~	parikalpane ityeke
10.0122	raha~	tyAge
10.0123	bala~	-
10.0124	ciY	cayane
10.0125	Gawwa~	calane
10.0126	musta~	saNGAte
10.0127	Kawwa~	saMvaraRe
10.0128	zawwa~	hiMsAyAm
10.0129	sPiwa~	snehane ityeke
10.0130	cubi~	hiMsAyAm
10.0131	pUla~	saNGAte
10.0132	pUrRa~	saNGAte ityeke
10.0133	puRa~	saNGAte ityanye
10.0134	puMsa~	aBivarDaRe
10.0135	waki~	banDane
10.0136	vyapa~	kzepe
10.0137	vyaya~	kzepe catyeke
10.0138	vipa~	kzepe cetyeke
10.0139	DUsa~	kAntikaraRe
10.0140	DUza~	kAntikaraRe ityeke
10.0141	DUSa~	kAntikaraRe ityapare
10.0142	kIwa~	varRe varaRe
10.0143	cUrRa~	-
10.0144	pUja~	pUjAyAm
10.0145	arka~	stavane
10.0146	SuWa~	Alasye
10.0147	SuWi~	SozaRe
10.0148	juqa~	preraRe
10.0149	gaja~	SabdArTaH
10.0150	mArja~	SabdArTO
10.0151	marca~	SabdArTaH ca
10.0152	Gf	prasravaRe srAvaRa ityeke
10.0153	paci~	vistAravacane
10.0154	tija~	niSAne niSAtane
10.0155	kFta~	saMSabdane
10.0156	varDa~	CedanapUranayoH
10.0157	kubi~	AcCAdane CAdane
10.0158	kuBi~	AcCAdane CAdane ityeke
10.0159	lubi~	adarSane ardana ityeke
10.0160	tubi~	adarSane ardana ityeke
10.0161	hlapa~	vyaktAyAM vAci
10.0162	klapa~	vyaktAyAM vAci ityeke
10.0163	hrapa~	vyaktAyAM vAci ityanye
10.0164	cuwi~	Cedane
10.0165	mfqi~	preraRe
10.0166	tuqi~	preraRe
10.0167	ila~	preraRe
10.0168	mrakza~	Cedane
10.0169	mraCa~	mlecCane ityeke
10.0170	mleCa~	Cedane mleCa! avyaktAyAM vAci
10.0171	mrakza~	mlecCane
10.0172	brUsa~	hiMsAyAm
10.0173	barha~	hiMsAyAm
10.0174	vrUsa~	hiMsAyAm ityeke
10.0175	varha~	BAzArTaH
10.0176	vrUza~	hiMsAyAm ityanye
10.0177	garja~	Sabde
10.0178	garda~	Sabde
10.0179	garDa~	aBikANkzAyAm
10.0180	gurda~	pUrvaniketane niketane ityanye
10.0181	pUrva~	niketane ityanye
10.0182	jasi~	rakzaRe mokzaRa ityeke
10.0183	Iqa~	stutO
10.0184	jasu~	-
10.0185	piqi~	saNGAte
10.0186	piWi~	saNGAte ityeke
10.0187	ruza~	roze
10.0188	ruwa~	-
10.0189	qipa~	-
10.0190	zwupa~	zwUpa! samucCrAye
10.0191	zwUpa~	samucCrAye ityeke
10.0192	cita~	saYcetane
10.0193	daSi~	-
10.0194	dasi~	-
10.0195	dasa~	-
10.0196	qapa~	saNGAte
10.0197	qipa~	-
10.0198	tatri~	kuwumbaDAraRe
10.0199	matri~	guptapariBAzaRe
10.0200	spaSa~	grahaRasaMSlezaRayoH
10.0201	tarja~	santarjane tarjane
10.0202	Bartsa~	santarjane tarjane
10.0203	basta~	ardane
10.0204	ganDa~	ardane
10.0205	vasta~	ardane ityeke
10.0206	hasta~	ardane ityanye
10.0207	vizka~	hiMsAyAm
10.0208	hizka~	hiMsAyAm ityeke
10.0209	nizka~	parimARe
10.0210	lala~	IpsAyAm
10.0211	kURa~	saNkocane
10.0212	tURa~	pUraRe
10.0213	BrURa~	ASAviSaNkayoH ASAyAm
10.0214	SaWa~	-
10.0215	yakza~	pUjAyAm
10.0216	syama~	vitarke
10.0217	gUra~	udyamane
10.0218	Sama~	Alocane Samo darSane na mit 1952
10.0219	lakza~	-
10.0220	kutsa~	avakzepane
10.0221	truwa~	Cedane
10.0222	kuwa~	Cedane ityeke
10.0223	gala~	sravaRe
10.0224	Bala~	ABaRqane
10.0225	kUwa~	apradAne avasAdana ityeke
10.0226	kuwwa~	-
10.0227	vancu~	pralamBane
10.0228	vfza~	SaktibanDane
10.0229	mada~	tfptiyoge
10.0230	divu~	-
10.0231	gf	vijYAne
10.0232	vida~	cetanAKyAnanivAsezu
10.0233	mana~	stamBe
10.0234	mAna~	stamBe ityeke
10.0235	yu	jugupsAyAm
10.0236	kusma~	nAmno vA kutsismayane
10.0237	carca~	aDyayane
10.0238	bukka~	BAzaRe
10.0239	Sabda~	BAzaRe SabdakriyAyAm upasargAdAvizkAre ca
10.0240	kaRa~	nimIlane
10.0241	jaBi~	nASane
10.0242	zUda~	kzaraRe
10.0243	jasu~	-
10.0244	paSa~	-
10.0245	ama~	roge na mit 1950
10.0246	cawa~	Bedane
10.0247	sPuwa~	Bedane
10.0248	Gawa~	-
10.0249	divu~	-
10.0250	arja~	pratiyatne sampAdane ca
10.0251	Guzi~r	viSabdane
10.0252	kranda~	sAtatye
10.0253	lasa~	Silpayoge
10.0254	tasi~	alaNkAre
10.0255	BUza~	alaNkAre
10.0256	mokza~	Asane asane
10.0257	arha~	-
10.0258	jYA	niyoge
10.0259	Baja~	viSrARane
10.0260	SfDu~	prasahane
10.0261	yata~	nikAropaskArayoH
10.0262	raka~	AsvAdane
10.0263	laga~	AsvAdane
10.0264	raGa~	AsvAdane ityeke
10.0265	raga~	AsvAdane ityanye
10.0266	ancu~	viSezaRe
10.0267	ligi~	citrIkaraRe
10.0268	muda~	saMsarge
10.0269	trasa~	DAraRe grahaRa ityeke vAraRa ityanye DAraRagrahaRavAraRezu
10.0270	u~Drasa~	uGrasa! uYCe
10.0271	uGrasa~	uYCe ityeke
10.0272	muca~	pramocane modane ca pramocanamodanayoH
10.0273	vasa~	snehacCedApaharaRezu
10.0274	cara~	saMSaye
10.0275	cyu	hasane sahane cetyeke
10.0276	vyusa~	hasane sahane cetyeke ityeke
10.0277	BU	prAptO
10.0278	kfpa~	avakalkane miSrIkaraRa ityeke cintana ityanye
10.0279	grasa~	grahaRe
10.0280	puza~	DAraRe
10.0281	dala~	vidAraRe
10.0282	pawa~	BAzArTaH
10.0283	puwa~	BAzArTaH
10.0284	luwa~	BAzArTaH
10.0285	tuji~	-
10.0286	miji~	BAzArTaH
10.0287	piji~	-
10.0288	liji~	BAzArTaH
10.0289	luji~	-
10.0290	Baji~	BAzArTaH
10.0291	laGi~	BAzArTaH ca
10.0292	trasi~	BAzArTaH
10.0293	pisi~	BAzArTaH
10.0294	kusi~	BAzArTaH
10.0295	daSi~	-
10.0296	kuSi~	BAzArTaH
10.0297	Gawa~	-
10.0298	Gawi~	BAzArTaH
10.0299	bfhi~	BAzArTaH
10.0300	barha~	hiMsAyAm ityeke
10.0301	balha~	BAzArTaH
10.0302	gupa~	BAzArTaH
10.0303	DUpa~	BAzArTaH
10.0304	viCa~	BAzArTaH
10.0305	cIva~	BAzArTaH
10.0306	puTa~	hiMsAyAm
10.0307	lokf~	BAzArTaH
10.0308	locf~	BAzArTaH
10.0309	Raqa~	BAzArTaH
10.0310	kupa~	BAzArTaH
10.0311	tarka~	BAzArTaH
10.0312	vftu~	BAzArTaH
10.0313	vfDu~	BAzArTAH
10.0314	ruwa~	-
10.0315	laji~	-
10.0316	aji~	BAzArTaH ca
10.0317	dasi~	-
10.0318	BfSi~	BAzArTaH ca
10.0319	ruSi~	BAzArTaH ca
10.0320	SIka~	-
10.0321	rusi~	BAzArTaH ca
10.0322	nawi~	-
10.0323	puwi~	BAzArTaH ca
10.0324	ji	BAzArTaH ca
10.0325	ci	BAzArTaH ca
10.0326	raGi~	BAzArTaH ca
10.0327	laGi~	BAzArTaH
10.0328	ahi~	BAzArTaH ca
10.0329	rahi~	BAzArTaH ca
10.0330	mahi~	BAzArTaH ca
10.0331	laqi~	BAzArTaH ca
10.0332	taqa~	BAzArTaH ca
10.0333	nala~	BAzArTaH ca
10.0334	pUrI~	ApyAyane
10.0335	ruja~	hiMsAyAm
10.0336	zvada~	AsvAdane
10.0337	svAda~	AsvAdane ityeke
10.0338	yuja~	saMyamane
10.0339	pfca~	saMyamane
10.0340	arca~	pUjAyAm
10.0341	zaha~	marzaRe
10.0342	Ira~	kzepe
10.0343	lI	dravIkaraRe
10.0344	vfjI~	varjane
10.0345	vfY	AvaraRe
10.0346	jF	vayohAnO
10.0347	jri	vayohAnO ca
10.0348	rica~	viyojanasamparcanayoH
10.0349	Siza~	asarvopayoge
10.0350	tapa~	dAhe
10.0351	tfpa~	tfptO sandIpana ityeke
10.0352	CfdI~	sandIpane
10.0353	cfpa~	sandIpane
10.0354	Cfpa~	sandIpane
10.0355	tfpa~	sandIpane
10.0356	dfpa~	sandIpane
10.0357	dfBI~	Baye granTe
10.0358	dfBa~	sandarBe
10.0359	Cada~	apavAraRe
10.0360	SraTa~	mokzaRe hiMsAyAM ca
10.0361	mI	gatO
10.0362	granTa~	banDane
10.0363	SIka~	AmarzaRe
10.0364	cIka~	AmarzaRe ca
10.0365	arda~	hiMsAyAm
10.0366	hisi~	hiMsAyAm
10.0367	arha~	pUjAyAm
10.0368	zada~	padyarTe
10.0369	SunDa~	SOcakarmaRi
10.0370	Cada~	saMvaraRe
10.0371	juza~	paritarkane paritarpaRe ca
10.0372	DUY	kampane
10.0373	prIY	tarpane
10.0374	SranTa~	sandarBe
10.0375	granTa~	sandarBe
10.0376	Apx~	vyAptO
10.0377	tanu~	SradDopakaraRayoH
10.0378	cana~	SradDopahananayoH
10.0379	vada~^	sandeSavacane
10.0380	vaca~	pariBAzaRe
10.0381	mAna~	pUjAyAm
10.0382	BU	avakalkane miSrIkaraRe
10.0383	garha~	vinindane
10.0384	mArga~	anvezaRe
10.0385	kaWi~	Soke prAyeRotpUrva utkaRWAvacanaH
10.0386	mfjU~	SOcAlaNkArayoH
10.0387	mfza~^	titikzAyAm
10.0388	Dfza~	prasahane
10.0389	kaTa	vAkyaprabanDe vAkyaprabanDane
10.0390	vara	IpsAyAm
10.0391	gaRa	saNKyAne
10.0392	SaWa	samyagavaBAzaRe
10.0393	SvaWa	samyagavaBAzaRe
10.0394	pawa	granTe
10.0395	vawa	granTe
10.0396	raha	tyAge
10.0397	ranga	gatO
10.0398	stana	devaSabde
10.0399	gada	devaSabde
10.0400	pata	devaSabde gatO vA vAdanta ityeke
10.0401	paza	anupasargAt gatO
10.0402	svara	Akzepe
10.0403	raca	pratiyatne
10.0404	kala	gatO saNKyAne ca
10.0405	caha	parikalkane
10.0406	maha	pUjAyAm
10.0407	sAra	dOrbalye
10.0408	kfpa	dOrbalye
10.0409	SraTa	dOrbalye
10.0410	spfha	IpsAyAm
10.0411	BAma	kroDe
10.0412	sUca	pESunye
10.0413	Kewa	BakzaRe
10.0414	Keqa	BakzaRe ityeke
10.0415	Kowa	BakzaRe ityanye
10.0416	kzowa	kzepe
10.0417	goma	upalepane
10.0418	kumAra	krIqAyAm
10.0419	SIla	upaDAraRe
10.0420	sAma	sAntvaprayoge
10.0421	vela	kAlopadeSe
10.0422	kAla	kAlopadeSe ca iti pfTagDAturityeke
10.0423	palyUla	lavanapavanayoH
10.0424	vAta	suKasevanayoH
10.0425	gaveza	mArgaRe
10.0426	vAsa	upasevAyAm
10.0427	nivAsa	AcCAdane
10.0428	BAja	pfTakkarmaRi
10.0429	saBAja	prItidarSanayoH prItisevanayorityeke
10.0430	Una	parihARe
10.0431	Dvana	Sabde
10.0432	kUwa	paritApe paridAha ityanye
10.0433	sanketa	AmantraRe
10.0434	grAma	AmantraRe
10.0435	kuRa	AmantraRe
10.0436	guRa	cAmantraRe
10.0437	keta	SrAvaRe nimantraRe ca
10.0438	kURa~	SrAvaRe nimantraRe ca
10.0439	stena	cOrye
10.0440	pada	gatO
10.0441	gfha	grahaRe
10.0442	mfga	anvezaRe
10.0443	kuha	vismApane
10.0444	SUra	vikrAntO
10.0445	vIra	vikrAntO
10.0446	sTUla	paribfMhaRe
10.0447	arTa	upayAcYAyAm
10.0448	satra	santAnakriyAyAm
10.0449	garva	mAne
10.0450	sUtra	vezwane vimocana ityanye
10.0451	mUtra	prasravaRe
10.0452	rUkza	pAruzye
10.0453	pAra	karmasamAptO
10.0454	tIra	karmasamAptO
10.0455	puwa	saMsarge
10.0456	katra	SETilye
10.0457	karta~	ityapyeke
10.0458	bazka	darSane
10.0459	citra	citrIkaraRe kadAciddarSane
10.0460	ansa	samAGAte
10.0461	vawa	viBAjane
10.0462	Cuwa~	pariBAzaRe
10.0463	laja	prakASane
10.0464	vawi~	prakASane
10.0465	laji~	prakASane
10.0466	miSra	samparke
10.0467	sangrAma	yudDe
10.0468	stoma	SlAGAyAm
10.0469	Cidra	karRaBedane
10.0470	karRa~	Bedane
10.0471	anDa	dfzwyupaGAte
10.0472	daRqa	daRqanipAte
10.0473	anka	pade lakzaRe ca
10.0474	anga	pade lakzaRe ca
10.0475	suKa	tatkriyAyAm
10.0476	duHKa	tatkriyAyAm
10.0477	rasa	AsvAdanasnehanayoH
10.0478	vyaya	vittasamutsarge
10.0479	rUpa	rUpakriyAyAm
10.0480	Ceda	dvEDIkaraRe
10.0481	Cada	apavAraRe
10.0482	lABa	preraRe
10.0483	vraRa	gAtravicUrRane
10.0484	varRa	varRakriyAvistAraguRavacanezu
10.0485	parRa	haritaBAve
10.0486	vizka	darSane
10.0487	kzipa	preraRe
10.0488	vasa	nivAse
10.0489	tutTa	AvaraRe
10.0490	palyUla	lavanavapanayoH
10.0491	ruWa~	BAzAyAm
10.0492	Deka	darzane
10.0493	-	-
10.0494	-	-
10.0495	-	-
10.0496	-	-
10.0497	-	-
10.0498	-	-
10.0499	-	-
10.0500	-	-
10.0501	-	-
10.0502	-	-
10.0503	-	-
10.0504	-	-
10.0505	-	-
10.0506	-	-
10.0507	-	-
10.0508	-	-
10.0509	-	-
